username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
GEAG_India;2016-02-07 14:00;0;0;"Know more of champion women farmers :Series 3 on real life resilient stories http:// bit.ly/1PHRlgw @PACSProg_ India pic.twitter.com/UR07uFo8VY";;@PACSProg_;;"696249560662876160";https://twitter.com/GEAG_India/status/696249560662876160
RamraoKP_;2016-02-07 13:45;31;12;"Two eyes of India 1) soldier 2) Farmers #Salute2Farmers pic.twitter.com/APePQWeepV";;;#Salute2Farmers;"696245775991443456";https://twitter.com/RamraoKP_/status/696245775991443456
SelectCITYWALK;2016-02-07 13:26;1;0;"Our efforts of #Salute2Farmers through our organic market, Handpicked has positively impacted farmers across India https://www. youtube.com/watch?v=TVN5NB IYi-g …";;;#Salute2Farmers;"696241074335920128";https://twitter.com/SelectCITYWALK/status/696241074335920128
navinks;2016-02-07 13:14;0;1;"@AshiQuotes @tufailelif Good line for @narendramodi . As he is doing a lot for farmers of India ...";;@AshiQuotes @tufailelif @narendramodi;;"696238019037122561";https://twitter.com/navinks/status/696238019037122561
BindAmresh;2016-02-07 12:36;0;1;"I thank farmers of India . #Salute2Farmers";;;#Salute2Farmers;"696228475640815616";https://twitter.com/BindAmresh/status/696228475640815616
firoz_bhiwandi;2016-02-07 12:33;0;0;"Mongolia and Africa gets aid from India , where as Maharashtra farmers are left out starved to commit suicide, Wat a pity.";;;;"696227874521505794";https://twitter.com/firoz_bhiwandi/status/696227874521505794
sudhir_honey;2016-02-07 12:26;3;0;"Farmers constitute 57% of total population & provide for 73% of total employment in India . #Salute2Farmers pic.twitter.com/m8WK1UC8VI";;;#Salute2Farmers;"696226071222423552";https://twitter.com/sudhir_honey/status/696226071222423552
RamraoKP_;2016-02-07 12:21;2;0;"100 of farmer's committing suicide in India instead of helping farmers our seculars r busy in doing politics on dead bodies #Salute2Farmers";;;#Salute2Farmers;"696224765032402944";https://twitter.com/RamraoKP_/status/696224765032402944
samgold21;2016-02-07 11:35;4;3;"Agriculture is back bone of India . All big industries depend on Farmers . #Salute2Farmers";;;#Salute2Farmers;"696213184785489923";https://twitter.com/samgold21/status/696213184785489923
ProuddIndian;2016-02-07 11:13;0;0;"RT mohnotgaurav18: #Salute2Farmers India has always been a agricultural economy since thousands of years cause of our selfless farmers iSK…";;;#Salute2Farmers;"696207698904399872";https://twitter.com/ProuddIndian/status/696207698904399872
RamraoKP_;2016-02-07 11:02;25;22;"Our seculars do Hangama if any1 killed in India if he is Votebank of seculars, no one cry 4 Farmers who r backbone of India #Salute2Farmers";;;#Salute2Farmers;"696204744700862465";https://twitter.com/RamraoKP_/status/696204744700862465
ani30oct;2016-02-07 10:55;57;20;"Even China is paying its farmers $385 per tonne (Rs.2500 per quintal) for wheat compared to India ’s Rs.1400 per quintal! #Salute2Farmers";;;#Salute2Farmers;"696203106862804992";https://twitter.com/ani30oct/status/696203106862804992
nand_shubham;2016-02-07 10:53;0;1;"50%people of India are dependent on agriculture for their expenses.every type of food grains are produced by Indian farmers #salute2former";;;#salute2former;"696202484033855488";https://twitter.com/nand_shubham/status/696202484033855488
AshiQuotes;2016-02-07 10:25;196;110;"Farmers constitute 57% of total population & provide for 73% of total employment in India . #Salute2Farmers pic.twitter.com/83HLrH8kQw";;;#Salute2Farmers;"696195629429739520";https://twitter.com/AshiQuotes/status/696195629429739520
mohnotgaurav18;2016-02-07 10:25;55;31;"#Salute2Farmers India has always been a agricultural economy since thousands of years cause of our selfless farmers @iSKatiyar";;@iSKatiyar;#Salute2Farmers;"696195606843240448";https://twitter.com/mohnotgaurav18/status/696195606843240448
IndiaHX1;2016-02-07 10:24;19;8;"#Salute2Farmers #Salute2Farmers Farmers , the Backbone of India . Now Scheme for seed loans, Scheme for Crop Insurance pic.twitter.com/bOImJNigzD";;;#Salute2Farmers #Salute2Farmers;"696195309982998528";https://twitter.com/IndiaHX1/status/696195309982998528
ani30oct;2016-02-07 10:09;109;47;"This is the first time in over 100 years that India faces four back-to-back drought years. So Farmers need big support. #Salute2Farmers";;;#Salute2Farmers;"696191527907782656";https://twitter.com/ani30oct/status/696191527907782656
GEAG_India;2016-02-07 10:00;0;0;"Meet the champion women farmers : Series 1 on real life resilient stories http:// bit.ly/20wwJez @PACSProg_ India pic.twitter.com/ugtkOfY5ru";;@PACSProg_;;"696189225331392512";https://twitter.com/GEAG_India/status/696189225331392512
GR2Food;2016-02-07 09:36;5;1;"Rooftop Farmers in #Mumbai Reap Rich Harvests | #UrbanAg #India #SustainableCities 12/6/15… http:// gr2food.com/rooftop-farmer s-in-mumbai-reap-rich-harvests-the-hindu/ … pic.twitter.com/fqao1r62X1";;;#Mumbai #UrbanAg #India #SustainableCities;"696183344896221184";https://twitter.com/GR2Food/status/696183344896221184
JagreshK;2016-02-07 09:19;3;2;"India 's decisive step in favor of GM crops is important for farmers , people and environment. https:// twitter.com/agbioworld/sta tus/695430489117585409 …";;;;"696178888179732480";https://twitter.com/JagreshK/status/696178888179732480
kuljeetschahal;2016-02-07 09:00;0;0;"#Share India ’s highest ever production of ethanol as blended fuel, benefiting sugar cane farmers , was in 2015.... http:// fb.me/7Lxv0I87M";;;#Share;"696174048854695936";https://twitter.com/kuljeetschahal/status/696174048854695936
TSManikandan;2016-02-07 08:32;0;0;". @RashtrapatiBhvn , Pls #StopGAILPipeline affecting TamilNadu Farmers . #விவசாயம்_காப்போம் - https://www. change.org/p/rashtrapatib hvn-pls-stopgailpipeline-affecting-tamilnadu-farmers-%E0%AE%B5%E0%AE%BF%E0%AE%B5%E0%AE%9A%E0%AE%BE%E0%AE%AF%E0%AE%AE%E0%AF%8D-%E0%AE%95%E0%AE%BE%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%87%E0%AE%BE%E0%AE%AE%E0%AF%8D?recruiter=60159587&utm_source=share_petition&utm_medium=twitter&utm_campaign=share_twitter_responsive … @ChangeOrg_ India வழியாக";;@RashtrapatiBhvn @ChangeOrg_;#StopGAILPipeline #;"696167046543880194";https://twitter.com/TSManikandan/status/696167046543880194
