username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
PitaleMayuresh;2016-02-23 21:03;1;0;"@SushmaSwaraj @haque570 The best external affairs minister India has ever seen!";;@SushmaSwaraj @haque570;;"702154200306716672";https://twitter.com/PitaleMayuresh/status/702154200306716672
petemartin7;2016-02-23 10:29;0;0;"Seriously? India looks to curb foreign travel by its under-staffed Ministry of External Affairs http:// m.thehindu.com/news/national/ mea-protests-after-being-asked-to-curb-foreign-travel/article8268413.ece …";;;;"701994782218915840";https://twitter.com/petemartin7/status/701994782218915840
Chhota_Bhim;2016-02-23 09:58;0;0;"India third in world in issuing passports: External Affairs Ministry official: India now ranks third in the wor... http:// bit.ly/1QWQR2G";;;;"701987019522609152";https://twitter.com/Chhota_Bhim/status/701987019522609152
tiwari1959;2016-02-23 08:51;1;0;"@SushmaSwaraj @haque570 one of the best External affairs Minister India ever had. She is among the top performers in the present cabinet too";Kolkata, India;@SushmaSwaraj @haque570;;"701970122454335488";https://twitter.com/tiwari1959/status/701970122454335488
dlIndianews;2016-02-23 08:46;1;0;"India third in world in issuing passports: External Affairs Ministry official: India now ranks third in the wor... http:// bit.ly/1QWQR2G";;;;"701968794189582336";https://twitter.com/dlIndianews/status/701968794189582336
TOIIndiaNews;2016-02-23 08:40;14;8;"India third in world in issuing passports: External Affairs Ministry official http:// timesofindia.indiatimes.com/india/India-th ird-in-world-in-issuing-passportsExternal-Affairs-Ministry-official/articleshow/51100414.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=TOIIndiaNews …";;;;"701967244671102976";https://twitter.com/TOIIndiaNews/status/701967244671102976
willatcorreya;2016-02-23 08:23;0;0;"HE Sushma Swaraj - External affairs Minister- Republic of India Well done Sushma ji Rescued 10 Indians with... http:// fb.me/7KpInKZSp";;;;"701962965830926336";https://twitter.com/willatcorreya/status/701962965830926336
TopRT_IN;2016-02-23 03:07;6;6;"@SushmaSwaraj : "Yes pl. My name is Sushma Swaraj External affairs Minister. I am only doing my duty…" #1 in #India http://www. toprt.com/TopRT_IN/?t=70 1834100462620672 …";;@SushmaSwaraj;#1 #India;"701883465931730944";https://twitter.com/TopRT_IN/status/701883465931730944
jaggu916;2016-02-22 22:51;0;0;"probably the best external affairs minister India has had ever @SushmaSwaraj Ji always responsive & caring https:// twitter.com/SushmaSwaraj/s tatus/701818669693665280 …";;@SushmaSwaraj;;"701819129183883264";https://twitter.com/jaggu916/status/701819129183883264
AshikOnFire;2016-02-22 19:52;0;0;"ETP India is Nepal's 'elder brother', not 'big brother': Sushma Swaraj: External Affairs Minister Sushma Swara... http:// bit.ly/219fMKX";;;;"701774187971514368";https://twitter.com/AshikOnFire/status/701774187971514368
karn_pravin;2016-02-21 22:45;0;2;"An Open Letter to Ministry of External Affairs , India : Immediately Release Madhesi Youths - http:// bit.ly/1Tx9pMT via @MadhesiYouth";;@MadhesiYouth;;"701455308548214784";https://twitter.com/karn_pravin/status/701455308548214784
udupavinay;2016-02-21 19:07;6;3;"@IndianDiplomacy Ashamed of u. Call urself Official Account of #India 's Public Diplomacy, Ministry of External Affairs n promote Hindi only";;@IndianDiplomacy;#India;"701400429112889344";https://twitter.com/udupavinay/status/701400429112889344
Aj_1307;2016-02-21 15:24;0;1;"#Jun ’15 Minister of State for External Affairs V K Singh inaugurated first India China Yoga College at Yunnan Minzu University in Kunming";;;#Jun;"701344130320838657";https://twitter.com/Aj_1307/status/701344130320838657
upscinfo;2016-02-20 22:20;0;1;"No differences with India : Nepal PM: Before the talks between the prime ministers, External Affairs Minister S... http:// bit.ly/1PNvDGK";;;;"701086634872147970";https://twitter.com/upscinfo/status/701086634872147970
madhesiyouth;2016-02-20 17:52;4;1;"Letter to Ministry of External Affairs #India @MEAIndia @SushmaSwaraj : Release Madhesi/Janjatis Youths in New Delhi http://www. madhesiyouth.com/human-rights/a n-open-letter-to-ministry-of-external-affairs-india-immediately-release-of-madhesi-youths/ …";;@MEAIndia @SushmaSwaraj;#India;"701019154967494656";https://twitter.com/madhesiyouth/status/701019154967494656
khbgupta;2016-02-20 16:08;12;5;"An Open Letter to Ministry of External Affairs , India : Immediately Release of Madhesi Youths @dipjha http://www. madhesiyouth.com/human-rights/a n-open-letter-to-ministry-of-external-affairs-india-immediately-release-of-madhesi-youths/ … @praveenyadava";;@dipjha @praveenyadava;;"700993009777676289";https://twitter.com/khbgupta/status/700993009777676289
CNBCTV18Live;2016-02-20 14:30;0;0;"External Affairs Min: India , Nepal Exchange 9 Agreements For Partnership & Progress";;;;"700968293792931840";https://twitter.com/CNBCTV18Live/status/700968293792931840
TheSlothAwakens;2016-02-20 14:02;0;5;"Narendra Modi is certainly the best External Affairs Minister India has ever had #NarendraModi";;;#NarendraModi;"700961332024053760";https://twitter.com/TheSlothAwakens/status/700961332024053760
dailyindiannews;2016-02-20 13:18;0;0;"India and Nepal have a natural and civilisational relationship, Nepal Prime Minister KP Sharma Oli said when External Affairs Ministe...";;;;"700950093852114944";https://twitter.com/dailyindiannews/status/700950093852114944
AshikOnFire;2016-02-19 20:26;0;0;"ETP Nepalese PM K P Oli arrives on six-day India visit: External Affairs Minister Sushma Swaraj received Oli, ... http:// bit.ly/1oxhyEt";;;;"700695492716433408";https://twitter.com/AshikOnFire/status/700695492716433408
Nepal_News_En;2016-02-19 19:52;0;0;"tkp: India 's External Affairs Minister Swaraj welcomes PM Oli in New Delhi… http:// dlvr.it/KYMhjq pic.twitter.com/YlRF1foAql";;;;"700686825426292738";https://twitter.com/Nepal_News_En/status/700686825426292738
NepaliSites;2016-02-19 19:27;0;0;"Welcome PM: Minister of External Affairs of India Sushma Swaraj received Prime Minister KP... http:// sh.st/W6PZd via @RepublicaNepal";;@RepublicaNepal;;"700680644557287425";https://twitter.com/NepaliSites/status/700680644557287425
kathmandupost;2016-02-19 19:11;6;14;"India 's External Affairs Minister Swaraj welcomes PM Oli in New Delhi http:// bit.ly/1SW8rtM pic.twitter.com/EhzltFFfSx";;;;"700676556188946432";https://twitter.com/kathmandupost/status/700676556188946432
TimesNow;2016-02-19 17:55;14;67;"External Affairs Minister Sushma Swaraj receives Nepal's Prime Minister KP Sharma Oli on his State visit to India pic.twitter.com/maEph0BObV";;;;"700657547087183872";https://twitter.com/TimesNow/status/700657547087183872
_dewendra;2016-02-19 11:27;0;0;"and another on USD 1 billion that India had pledged during External Affairs Minister Sushma Swaraj's trip to kTM for the country's 2/3";;;;"700559904684142593";https://twitter.com/_dewendra/status/700559904684142593
hashNewDelhi;2016-02-19 10:35;0;0;""Delhi Dialogue VIII (ASEAN- India Relations:A New Paradigm) - Ministry of External Affairs (press release)" http:// ift.tt/1ovZdb4 #Delhi";;;#Delhi;"700546773715173376";https://twitter.com/hashNewDelhi/status/700546773715173376
amanneildokania;2016-02-19 10:34;0;1;"Panelist on need of Startup collaboration between India -ASEAN @Delhi Dialogue hosted by Ministry of External Affairs pic.twitter.com/RCAqogXEfy";;@Delhi;;"700546521473810432";https://twitter.com/amanneildokania/status/700546521473810432
Jenny_Cruzz;2016-02-18 22:46;0;0;"http:// bit.ly/VakEyl India condemns Turkey car bomb attack - New Delhi, Feb 18 (IANS) External Affairs Minis... http:// ow.ly/3btnjd";;;;"700368269098749957";https://twitter.com/Jenny_Cruzz/status/700368269098749957
dlIndianews;2016-02-18 21:03;0;0;"Security of sea routes in Asia-Pacific region essential for India 's economy: Sushma: External Affairs Ministe... http:// bit.ly/1PTrxux";;;;"700342268822102021";https://twitter.com/dlIndianews/status/700342268822102021
RAVINDRARAMA;2016-02-18 13:19;0;1;"@monsindia Where is empowerment of Woman, India supports women Empowerment. Hence Sushima ji External Affairs Minister, Last Leader of House";;@monsindia;;"700225569749741568";https://twitter.com/RAVINDRARAMA/status/700225569749741568
IDSAIndia;2016-02-18 11:11;4;0;"Keynote Address by Smt. Sushma Swaraj, External Affairs Minister of India at #DDVIII Feb 18 1635hrs Live Webcast at: http:// idsa.in/webcast.html";;;#DDVIII;"700193303526965248";https://twitter.com/IDSAIndia/status/700193303526965248
Sentinel_Assam;2016-02-17 16:30;0;0;"Arunachal gets Passport Seva Kendra India ’s chief passport officer-cum- external affairs ministry’s joint... http:// fb.me/4oOAmGxAL";;;;"699911168538910721";https://twitter.com/Sentinel_Assam/status/699911168538910721
CanadainIndia;2016-02-17 09:51;2;4;"#Canada 's HC to India @nadirypatel meets #India 's External Affairs Minister @SushmaSwaraj pic.twitter.com/3KQ4B7oGyq";;@nadirypatel @SushmaSwaraj;#Canada #India;"699810842569797632";https://twitter.com/CanadainIndia/status/699810842569797632
VGLICIOUS_;2016-02-17 08:50;0;0;"Prime Minister of India , Sushma Swaraj, Ministry of External Affairs , Gen. VK Singh: My two ... https://www. change.org/p/prime-minist er-of-india-sushma-swaraj-ministry-of-external-affaris-gen-vk-singh-my-two-months-old-nephew-custody-has-been-taken-due-to-child-abuse-in-usa?recruiter=80367101&utm_source=share_petition&utm_medium=twitter&utm_campaign=share_twitter_responsive …";;;;"699795645465362432";https://twitter.com/VGLICIOUS_/status/699795645465362432
tkaran50;2016-02-16 23:53;0;0;"External affairs minister Sushma Swaraj holds talks with Bhutan prime minister: India and Bhutan held talks on... http:// bit.ly/1olCRbv";;;;"699660429333630976";https://twitter.com/tkaran50/status/699660429333630976
tsheringtobgay;2016-02-16 22:59;25;48;"Wonderful meeting H.E @SushmaSwaraj India 's external affairs minister, a friend of Bhutan and close personal friend. pic.twitter.com/OuQZAHGgqT";;@SushmaSwaraj;;"699646734633316352";https://twitter.com/tsheringtobgay/status/699646734633316352
Vincent__Patel;2016-02-16 16:14;0;0;"Check this @SuryaRay Sushma Swaraj meets Austrian foreign minister: External Affairs Minister… http:// dlvr.it/KWk6RS #SuryaRay #India";;@SuryaRay;#SuryaRay #India;"699544919535259649";https://twitter.com/Vincent__Patel/status/699544919535259649
PhilippineStar;2016-02-16 14:08;2;3;"Ministry of External Affairs - India employs #digitaldiplomacy to reach out to more people. | @xtinamen pic.twitter.com/9a1JiQNL8h";;@xtinamen;#digitaldiplomacy;"699513155634884608";https://twitter.com/PhilippineStar/status/699513155634884608
drvsharma99;2016-02-15 23:14;0;0;"@SushmaSwaraj sushma Ji we proud of you , one of the best external affairs minister in the list of India after Independence. #Very responsive";;@SushmaSwaraj;#Very;"699288260921548800";https://twitter.com/drvsharma99/status/699288260921548800
akemoi;2016-02-15 20:10;0;0;"#actus « Romas are India ’s children », says Sushma Swaraj, Indian External Affairs Minister http:// dlvr.it/KWJtgH";;;#actus;"699241792026226688";https://twitter.com/akemoi/status/699241792026226688
Mukund_Jha;2016-02-15 20:02;0;0;"Ministry of External Affairs , India invites proposals from eligible film makers for making a film on India 's soft... http:// fb.me/17K0gWORI";;;;"699239990061068288";https://twitter.com/Mukund_Jha/status/699239990061068288
dhabardeprem;2016-02-15 19:58;1;1;"Ministry of external affairs , Govt of India , uploaded 17 volumes of writings & speeches of Dr. Babasaheb Ambedkar. http://www. mea.gov.in/books-writings -of-ambedkar.htm …";;;;"699238851122888705";https://twitter.com/dhabardeprem/status/699238851122888705
dr_mohanb;2016-02-15 12:04;0;0;"Diplomacy for Development - a booklet published by Ministry of External Affairs , India http:// fb.me/6V5avoK3c";;;;"699119694788366336";https://twitter.com/dr_mohanb/status/699119694788366336
buqyjevuwav;2016-02-15 04:38;0;0;"India 's external affairs ministry criticises Bollywood film 'Airlift' for factual inaccuraci http:// feeds.mashable.com/~r/Mashable/~3 /tnQgqypl_mU/ … pic.twitter.com/6TuauBjfkF";;;;"699007301756149760";https://twitter.com/buqyjevuwav/status/699007301756149760
VohraManpreet;2016-02-15 00:43;10;23;"India 's External Affairs Minister @SushmaSwaraj visiting an Afghan Carpet store at Surajkund Mela, near New Delhi. pic.twitter.com/1MnfWAEJhm";;@SushmaSwaraj;;"698948257624489984";https://twitter.com/VohraManpreet/status/698948257624489984
Yugvani;2016-02-14 16:22;0;1;"Sushma Swaraj turns 64: Some lesser-known facts on the Minister of External Affairs - India Today http:// dlvr.it/KVmyYZ #Yugvani";;;#Yugvani;"698822031656120320";https://twitter.com/Yugvani/status/698822031656120320
SujanChinoy;2016-02-14 14:35;2;1;"On behalf of all members of the Embassy of India in Tokyo,our warmest birthday greetings to Hon'ble External Affairs Minister @SushmaSwaraj";Shinjuku-ku, Tokyo;@SushmaSwaraj;;"698795077489930240";https://twitter.com/SujanChinoy/status/698795077489930240
ISapnaMishra;2016-02-14 14:06;383;84;"Best wishes to Sushma Swaraj Ji,hon'ble Minister of External Affairs of India on her Birthday & wish her long & healthy life @SushmaSwaraj";;@SushmaSwaraj;;"698787802176049152";https://twitter.com/ISapnaMishra/status/698787802176049152
bhavijay_jethva;2016-02-14 13:39;1;2;"Wishing A Happy Birthday To Our Minister Of External Affairs India Hon. @SushmaSwaraj ji @BJYM @ianuragthakur pic.twitter.com/28U8FiT2l4";Mumbai, India;@SushmaSwaraj @BJYM @ianuragthakur;;"698780979423371264";https://twitter.com/bhavijay_jethva/status/698780979423371264
ProfKaptanSingh;2016-02-14 11:06;0;3;"My Heartiest Greetings to our beloved Minister of External Affairs of India Smt. Sushma Swaraj on her birthday. I... http:// fb.me/4XpVCv0tG";;;;"698742639890468868";https://twitter.com/ProfKaptanSingh/status/698742639890468868
satyanusaran;2016-02-14 10:47;1;2;"Wishing happy birthday to the foreign and external affairs minister of India @SushmaSwaraj ji, the Great woman power pic.twitter.com/s82B7wYu7r";;@SushmaSwaraj;;"698737859256168448";https://twitter.com/satyanusaran/status/698737859256168448
sharma525;2016-02-14 10:24;0;0;"@SushmaSwaraj Warm wishes to Sushmaben Swaraj ( Minister of External Affairs of India ) on her 64th birthday. JAI HIND.";;@SushmaSwaraj;;"698731909879234560";https://twitter.com/sharma525/status/698731909879234560
ColoursLaughing;2016-02-14 10:11;0;1;"very happy Birthday to Minister of External Affairs of India . pic.twitter.com/BA8salWEZa";;;;"698728862608261120";https://twitter.com/ColoursLaughing/status/698728862608261120
kumar_abhi03;2016-02-14 10:00;0;0;"@SushmaSwaraj Wish you very happy birthday!! You have made us proud as external affairs minister. Thank you for all you have done for India";Georgia, USA;@SushmaSwaraj;;"698726083496185857";https://twitter.com/kumar_abhi03/status/698726083496185857
OPDhankar;2016-02-14 08:48;5;14;"Happy Birthday to excellent orator, experienced parliamentarian & dynamic External Affairs Minister- India respected Smt. @SushmaSwaraj Ji.";;@SushmaSwaraj;;"698707738646319104";https://twitter.com/OPDhankar/status/698707738646319104
vivek_fca;2016-02-14 02:28;0;0;"@SushmaSwaraj Many happy returns of the day Madam. You are one of Finest External affairs minister India had till date. God be with you";;@SushmaSwaraj;;"698612216950460417";https://twitter.com/vivek_fca/status/698612216950460417
aWink_aSmile;2016-02-13 19:05;0;0;"India summons US Ambassador, conveys displeasure over move to sell F16 jets to Pakistan: External Affairs Mini... http:// bit.ly/1odatJi";;;;"698500720383782912";https://twitter.com/aWink_aSmile/status/698500720383782912
sahagunfelipe;2016-02-13 17:28;1;0;"#India : simple redefinition adds 2,400 #diplomats to ministry of external affairs http:// toi.in/JTTAkZ vía @timesofindia";;@timesofindia;#India #diplomats;"698476455513231360";https://twitter.com/sahagunfelipe/status/698476455513231360
DougPologe;2016-02-13 16:34;1;0;"India 's Ministry of External Affairs will summon the US Ambassador over the potential sale of F-16s to Pakistan. http:// economictimes.indiatimes.com/articleshow/50 969823.cms …";;;;"698462777841741824";https://twitter.com/DougPologe/status/698462777841741824
jammuredefining;2016-02-13 08:57;1;0;"India disappointed as US decides to sell eight F-16 fighter jets to Pakistan Ministry of External Affairs (MEA)... http:// fb.me/286HFxJ6R";;;;"698347628187291648";https://twitter.com/jammuredefining/status/698347628187291648
tv9gujarati;2016-02-13 07:54;0;0;"The record of the last many years in this regard speaks for itself: Ministry of External Affairs ( India ) @MEAIndia";;@MEAIndia;;"698331880924393472";https://twitter.com/tv9gujarati/status/698331880924393472
sahilzkhan;2016-02-13 07:46;0;0;"#US Ambassador will be summoned by the Ministry of External Affairs of #India due to US sale of F-16 to #Pakistan . https:// twitter.com/ANI_news/statu s/698325571143479296 …";;;#US #India #Pakistan;"698329857109831680";https://twitter.com/sahilzkhan/status/698329857109831680
DeccanChronicle;2016-02-13 07:39;0;1;"#NewsAlert : We disagree with their rationale that such arms transfers help to combat terrorism: Ministry of External Affairs ( India ) (ANI).";;;#NewsAlert;"698328051306790912";https://twitter.com/DeccanChronicle/status/698328051306790912
