username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Jaadu24;2015-09-26 21:01;11;7;"#India 's #Shikh minorities protest in New York when #Modi was talking big on religious freedom and empowerment @UNGA . Shame #India .";;@UNGA;#India #Shikh #Modi #India;"647795723300417536";https://twitter.com/Jaadu24/status/647795723300417536
AakritiSachdev1;2015-09-26 19:44;1;1;"Because India has an extra issue of Women Empowerment .. Woh kya hai na pehle baaki desho k jese yaha equality nhi thi, toh ab mil rhi hai !!";;;;"647776333716545536";https://twitter.com/AakritiSachdev1/status/647776333716545536
scrap_498a;2015-09-26 18:31;4;0;"@Anjalig46007771 Cont.. Papa : beta Maneka ji ne fake women empowerment ka power de diya hai India ke sabhi women ko #FeminismIsToxic";;@Anjalig46007771;#FeminismIsToxic;"647757885095587840";https://twitter.com/scrap_498a/status/647757885095587840
eclubempower;2015-09-26 14:40;0;1;"come on INDIA .... Let's get " The Empowerment Card " and being a part of Eclub huge network across INDIA . pic.twitter.com/5qG5LJV74u";;;;"647699714087845888";https://twitter.com/eclubempower/status/647699714087845888
satyaprakash14u;2015-09-26 10:55;22;4;"Fake Rape & Fake 498a common in india for fake Women Empowerment so I say #FeminismIsToxic @ArvindKejriwal @PMOIndia pic.twitter.com/AKePevYiP5";;@ArvindKejriwal @PMOIndia;#FeminismIsToxic;"647643171464175616";https://twitter.com/satyaprakash14u/status/647643171464175616
satyaprakash14u;2015-09-26 09:11;8;1;"#MakeInIndia #Bail_बापूजीका_अधिकार Mens rights in India r ignored for Fake Women Empowerment #AkshayLiveOnfame pic.twitter.com/egnMpDgmwt";;;#MakeInIndia #Bail_ #AkshayLiveOnfame;"647616842563907585";https://twitter.com/satyaprakash14u/status/647616842563907585
WomenWorldNews1;2015-09-26 06:16;0;0;"#India #Women UK High Commission, NGO join hands for women safety: “ Empowerment and protecti... http:// bit.ly/1PDyJvC #IndiaWomen #News";;;#India #Women #IndiaWomen #News;"647572867522031616";https://twitter.com/WomenWorldNews1/status/647572867522031616
MobilisationLab;2015-09-26 04:32;0;1;"Been part of a great campaign for change in India that used social media? Check out Social Media Empowerment Award. https:// twitter.com/SM4Empowerment /status/640055747762634752 …";;;;"647546695035678721";https://twitter.com/MobilisationLab/status/647546695035678721
tullurisunny;2015-09-25 23:52;2;3;"#India 's Development Agenda to #SDG Goal #5 reflects empowerment of women #ModiAtUN #UNGA #IndiaForGoal5 #GloablGoals pic.twitter.com/SHmsCTZGp1";;;#India #SDG #5 #ModiAtUN #UNGA #IndiaForGoal5 #GloablGoals;"647476352954691585";https://twitter.com/tullurisunny/status/647476352954691585
joshi_shreyas;2015-09-25 23:22;0;1;"Climate justice Personal sector UNSC reforms Empowerment of poor&women India as a global player & leader Excellent speech by #modiinUN";;;#modiinUN;"647468745422573568";https://twitter.com/joshi_shreyas/status/647468745422573568
Alimdaad_UK;2015-09-25 23:10;7;5;"Empowerment projects provided to the most needy in India . Rickshaw distributions. http://www. alimdaad.co.uk pic.twitter.com/JtcsTZ9ilD";;;;"647465787251253248";https://twitter.com/Alimdaad_UK/status/647465787251253248
Varun_Jhaveri;2015-09-25 23:09;4;0;"“Women’s empowerment is integral part of our development programmes.Educate a girl child,save the girl child”- @narendramodi , PM India #UNGA";;@narendramodi;#UNGA;"647465338532007936";https://twitter.com/Varun_Jhaveri/status/647465338532007936
UN_Women;2015-09-25 22:57;104;79;"“Women’s empowerment is integral part of our development programmes.Educate a girl child,save the girl child”- @narendramodi , PM India #UNGA";;@narendramodi;#UNGA;"647462463068352512";https://twitter.com/UN_Women/status/647462463068352512
unwomenindia;2015-09-25 22:51;7;2;"Women’s empowerment is an integral part of all our development programmes - #India PM @narendramodi at #UNGA #Planet5050 #GlobalGoals";Manhattan, NY;@narendramodi;#India #UNGA #Planet5050 #GlobalGoals;"647460997507248130";https://twitter.com/unwomenindia/status/647460997507248130
boy_mediocre;2015-09-25 22:20;1;2;"@Uniting_ India @TarekFatah @rafeeq4666 letting someone have choice is no game.I don't subscribe 2 empowerment through clothes theory either.";;@Uniting_ @TarekFatah @rafeeq4666;;"647453229811412992";https://twitter.com/boy_mediocre/status/647453229811412992
ficci_sedf;2015-09-25 22:00;0;1;"#women empowerment #CSR Rt: @ficci_ india launches support cell for #women #entrepreneurs by @businessline http:// m.thehindubusinessline.com/news/national/ …"";;@ficci_ @businessline;#women #CSR #women #entrepreneurs;"647448175079350272";https://twitter.com/ficci_sedf/status/647448175079350272
ashok_k009;2015-09-25 17:20;0;0;"Guys look power of women empowerment ..congrats India Govt.for steps taken towards women empowerment . https:// twitter.com/Veeren_p/statu s/645878706716610560 …";;;;"647377588827066368";https://twitter.com/ashok_k009/status/647377588827066368
aravindseo;2015-09-25 12:46;0;0;"The Importance of #Women #Empowerment in India and How to Achieve It - http:// go.shr.lc/1OWT8xr #WomenEmpowerment";;;#Women #Empowerment #WomenEmpowerment;"647308581365092352";https://twitter.com/aravindseo/status/647308581365092352
OMusa;2015-09-25 01:34;0;1;"Five women on a mission. #empowerment #aroundtheworldin30days #india pic.twitter.com/lyVvT0PLs8";;;#empowerment #aroundtheworldin30days #india;"647139448019259392";https://twitter.com/OMusa/status/647139448019259392
aishwire;2015-09-25 00:24;1;0;"While I attend a session on #GIrlsEducation and labour market empowerment at #ICSD2015 , this happens back in India . http:// tinyurl.com/pnvol94";Manhattan, NY;;#GIrlsEducation #ICSD2015;"647121984623648772";https://twitter.com/aishwire/status/647121984623648772
Upasana_M;2015-09-24 17:40;5;6;"What a spectacular start to @MSJE_AIC . Great energy among the Ministry of Social Empowerment of PWD. Looking forward to an Accessible India";;@MSJE_AIC;;"647020191314915332";https://twitter.com/Upasana_M/status/647020191314915332
MadhaviDivadkar;2015-09-24 14:32;2;1;"@socialpwds @PIB_ India @DDNational @MSJE_AIC Needed to empower the disabled. #AccessibleIndiaCampaign a step in the direction of empowerment .";;@socialpwds @PIB_ @DDNational @MSJE_AIC;#AccessibleIndiaCampaign;"646972855486255105";https://twitter.com/MadhaviDivadkar/status/646972855486255105
KhonaKalyani;2015-09-24 09:52;0;1;"Presenting @MSJE_AIC web portal/mobile app plans of DEPwD, Ministry of Social Justice & Empowerment at Accessible India Campaign today #a11y";;@MSJE_AIC;#a11y;"646902409562714112";https://twitter.com/KhonaKalyani/status/646902409562714112
ModernWidowClub;2015-09-23 23:15;0;2;"Help make it happen for 'The Red Saree Movement' http:// igg.me/p/the-red-sare e-movement/cstw/12210375 … #indiegogo via @indiegogo #Widow #India #Empowerment & #Education";;@indiegogo;#indiegogo #Widow #India #Empowerment #Education;"646742146842796032";https://twitter.com/ModernWidowClub/status/646742146842796032
TchittaTOI;2015-09-23 22:54;0;0;"Inauguration of ‘Accessible India Campaign Workshop’ by Union Minister for Social Justice & Empowerment Thawarchand Gehlot in Mumbai";;;;"646736912590311424";https://twitter.com/TchittaTOI/status/646736912590311424
EnableChannel;2015-09-23 19:55;0;0;"Insurance for Disabled in India - Swavlamban Health Insurance Scheme: The Trust Fund for Empowerment of Person... http:// bit.ly/1KOPJPx";;;;"646691957209563136";https://twitter.com/EnableChannel/status/646691957209563136
fairtrade_india;2015-09-23 12:53;0;1;""Economic & social empowerment of women central to development" yet much more needs to be done for #women in #farming http:// bit.ly/1KL8vqS";;;#women #farming;"646585553140322304";https://twitter.com/fairtrade_india/status/646585553140322304
WomenWorldNews1;2015-09-23 04:44;0;0;"#India #Women Women Empowerment and Financial Freedom: Few months ago, I had conducted an ex... http:// bit.ly/1QXO1wc #IndiaWomen #News";;;#India #Women #IndiaWomen #News;"646462632002613249";https://twitter.com/WomenWorldNews1/status/646462632002613249
MohammadHoda;2015-09-23 00:05;0;1;"Dalit empowerment still a distant dream in India";;;;"646392414232576000";https://twitter.com/MohammadHoda/status/646392414232576000
gopakumar67;2015-09-22 22:34;0;0;"Thats what is women empowerment . India represented by two Women Cabinet Ministers. https:// twitter.com/TimesNow/statu s/646367008922206209 …";;;;"646369549311340544";https://twitter.com/gopakumar67/status/646369549311340544
gopakumar67;2015-09-22 22:30;0;0;"Impressed. #Ind -US talks. India rprsntd by @SushmaSwaraj @nsitharaman on dias.Thats Women empowerment by Modi.No Media shows this.";;@SushmaSwaraj @nsitharaman;#Ind;"646368503281258496";https://twitter.com/gopakumar67/status/646368503281258496
EU_in_India;2015-09-22 17:38;2;0;"Find out all the details on the new framework for #GenderEquality & Women's Empowerment in this Factsheet: http:// europa.eu/rapid/press-re lease_MEMO-15-5691_en.htm …";;;#GenderEquality;"646294936321703936";https://twitter.com/EU_in_India/status/646294936321703936
