username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
tenforever;2012-07-12 23:44;0;0;"Youngsters can't be forced to like Test cricket, it has to come from within ... - Indian Sports news http:// dlvr.it/1rVQcD";;;;"223480363622727681";https://twitter.com/tenforever/status/223480363622727681
tenforever;2012-07-12 11:37;0;0;"Sachin Tendulkar has all the rights to pick and choose the series he wants to play - Indian Sports news http:// dlvr.it/1rLFZh";;;;"223297465015730179";https://twitter.com/tenforever/status/223297465015730179
chhuramaardunga;2012-07-12 11:16;0;0;"DARA SINGH's demise is saddest day for Indian sports , film and TV. May his soul rest in peace and wish if media doesn't make it a business..";;;;"223292198316281856";https://twitter.com/chhuramaardunga/status/223292198316281856
astropach1997;2012-07-12 10:34;0;0;"Misbah-ul-Haq dropped from Pakistan's World Cup T20 probables' list, Kamran ... - Indian Sports news: Zee NewsMi... http:// bit.ly/Npud5q";;;;"223281729664860160";https://twitter.com/astropach1997/status/223281729664860160
qefezaxot;2012-07-11 19:42;0;0;"1884 Indian Sports Pig-Sticking Cawnpore Hunting Horses: A page from our volumn of The Illustrated Sporting and ... http:// amzn.to/AiImTi";;;;"223057071942279168";https://twitter.com/qefezaxot/status/223057071942279168
VargheseLiberal;2012-07-11 19:10;0;0;"Indian sports administrators should take cue from their Chinese counterparts.China's Olympic contingent have started training in England";;;;"223049121542586368";https://twitter.com/VargheseLiberal/status/223049121542586368
manishamal;2012-07-11 13:22;0;0;"god bless the indian sports admin... they really do take the cake!!!";;;;"222961426883559425";https://twitter.com/manishamal/status/222961426883559425
DeepalTrevedie;2012-07-11 13:08;2;0;"Tragedy of Indian sports scene: Yuvraj is cheered as he gets best cancer treatment money can buy / Pinki Pramanik's gender test is an MMS."";;;;"222958137433522176";https://twitter.com/DeepalTrevedie/status/222958137433522176
CricketBooks;2012-07-11 08:40;0;0;"Freak eye injury ends Mark Boucher's international career - Indian Sports news http:// bit.ly/Owo05p";;;;"222890491748950016";https://twitter.com/CricketBooks/status/222890491748950016
CricLatest;2012-07-11 07:57;0;0;"Controversies took a lot out of all of us and that showed in our tennis on ... - Indian Sports news: The Nation,... http:// bit.ly/OZmFHN";;;;"222879762601881600";https://twitter.com/CricLatest/status/222879762601881600
MeghanMBiro;2012-07-11 04:11;0;0;"Khelnama, The Destination For Indian Sports http:// goo.gl/smRoq via @LHInsights";;@LHInsights;;"222822809808809984";https://twitter.com/MeghanMBiro/status/222822809808809984
Ping_Pong_News;2012-07-10 19:59;0;0;"#Table #Tennis - Delhi hosts Table Tennis Training Clinic - Indian Sports news http:// ow.ly/1lf8YO";;;#Table #Tennis;"222699124909277184";https://twitter.com/Ping_Pong_News/status/222699124909277184
EasternFare;2012-07-10 12:38;0;0;"List of North-East Indian sports personalities for London Olympics 2012 - ❶ Chekrovolu Swuro - (Nagaland) -... http:// fb.me/1lSYUshW1";;;;"222588136386080768";https://twitter.com/EasternFare/status/222588136386080768
