username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
cherrymp;2016-01-30 05:23;0;0;"The problem of reaching before time with #IndianRailways . The train is kept waiting for signal endlessly.";;;#IndianRailways;"693220476596817920";https://twitter.com/cherrymp/status/693220476596817920
Indigic;2016-01-30 04:21;0;0;"IRCTC App for iPad & iPhone for Indian Railways [Download] http:// is.gd/JSAGpi";;;;"693204759189286917";https://twitter.com/Indigic/status/693204759189286917
mproudindian;2016-01-30 02:55;0;0;"RT kvQuote: Indian Railways is set for a stunning makeover #Awesome #AchcheDin sureshpprabhu … pic.twitter.com/1rJrLVq6Sc";;;#Awesome #AchcheDin;"693183301025144832";https://twitter.com/mproudindian/status/693183301025144832
bongfoodie;2016-01-30 02:24;0;0;"A part of history serving at the highest station in India. #indianrailways #indianrail … http:// ln.is/www.instagram. com/p/J9lZr …";;;#indianrailways #indianrail;"693175292534325249";https://twitter.com/bongfoodie/status/693175292534325249
ashi_5488;2016-01-30 02:10;0;2;"Travelled alone... Pune Baroda.... Pune Indore express... Felt safe... Proud to be in India ... Indian railways .. Well done@sureshpprabhu";;@sureshpprabhu;;"693171762712870913";https://twitter.com/ashi_5488/status/693171762712870913
Appyg99;2016-01-30 01:56;0;1;"Expect the unexpected : Indian railways sleeper compartment has more personal space than here. The French sure like cozying up to strangers";Paris, France;;;"693168255658229760";https://twitter.com/Appyg99/status/693168255658229760
TheDelhiTimes;2016-01-30 00:47;0;0;"'The moment I get off the engine, I forget I'm a driver in the Indian Railways ' http:// fb.me/4iGlTDVWI";;;;"693150939595669504";https://twitter.com/TheDelhiTimes/status/693150939595669504
nishkamagarwal;2016-01-30 00:29;0;0;"Interesting article on Indian Railways 's vision, by Morgan Stanley! Can the elephant dance? Early signs are there! http://www. morganstanley.com/ideas/next-ind ia-revitalizing-railroad-infrastructure …";;;;"693146483978276864";https://twitter.com/nishkamagarwal/status/693146483978276864
adi_nair;2016-01-30 00:13;0;0;"I added a video to a @YouTube playlist http:// youtu.be/bEdK1PeMEQg?a UNBELIEVABLE AND CRAZIEST Section controlling on Indian Railways";;@YouTube;;"693142549104562176";https://twitter.com/adi_nair/status/693142549104562176
BlendersRepeat;2016-01-29 23:14;0;1;"Shoutout to all who make the perfect peg while standing in the Indian Railways compartments..";;;;"693127491108544513";https://twitter.com/BlendersRepeat/status/693127491108544513
DPCPV;2016-01-29 22:28;1;1;"Passenger Coaches of Indian Railways would soon be powered by #Solar panels engineered by Relyon. @sureshpprabhuji! pic.twitter.com/sekjt6d1GJ";;@sureshpprabhuji;#Solar;"693116037886181376";https://twitter.com/DPCPV/status/693116037886181376
jab9777;2016-01-29 22:06;2;0;"Under Shri Suresh Prabhu, Indian Railways ' Revenue Growth loses steam. Falls to -1.9%. pic.twitter.com/Cuyl5eUYSn";;;;"693110359792594944";https://twitter.com/jab9777/status/693110359792594944
ShriShakthi;2016-01-29 21:55;0;0;"The new Indian Railways interiors.... Its really awesome and worth the money for future travels.... Expecting to... http:// fb.me/29LG5xfJ9";;;;"693107677187059712";https://twitter.com/ShriShakthi/status/693107677187059712
SV99999;2016-01-29 21:20;2;1;"Indian Railways gets first model rake of luxury 'Make in India' coaches http:// economictimes.indiatimes.com/slideshows/inf rastructure/indian-railways-gets-first-model-rake-of-luxury-make-in-india-coaches/facilities/slideshow/50527588.cms …";;;;"693098996886167552";https://twitter.com/SV99999/status/693098996886167552
SV99999;2016-01-29 21:20;4;5;"Indian Railways begins trials of solar powered trains http:// economictimes.indiatimes.com/slideshows/inf rastructure/indian-railways-begins-trials-of-solar-powered-trains/solar-policy/slideshow/47627402.cms …";;;;"693098928888131586";https://twitter.com/SV99999/status/693098928888131586
JaideepBSR;2016-01-29 21:18;0;0;"@sureshpprabhu ji Indian Railways will benefit immensely.. Please consider!!! https:// twitter.com/aakashavani/st atus/692889956256067585 …";;@sureshpprabhu;;"693098519146602496";https://twitter.com/JaideepBSR/status/693098519146602496
YusufDFI;2016-01-29 21:01;1;4;". @Discovery Thanks for the very informative program on Indian Railways .From mechanized laundry to food to maintenance";;@Discovery;;"693094150455980033";https://twitter.com/YusufDFI/status/693094150455980033
linoygeorge;2016-01-29 20:29;0;0;"I guess limiting Indian railways ticket to 6 month will affect all people who traveling weekly, I was couple of years back.";;;;"693086090543132672";https://twitter.com/linoygeorge/status/693086090543132672
001c2d67;2016-01-29 19:13;0;0;"Crazy Buffalo STOPS the Train and escapes : Indian Railways https:// lnkd.in/dGGcyAX";;;;"693066844131979264";https://twitter.com/001c2d67/status/693066844131979264
dailyindiannews;2016-01-29 19:04;0;0;"Indian Railways said it effected the latest move after thoroughly analysing railway ticket booking patterns over a period of time.";;;;"693064590783983616";https://twitter.com/dailyindiannews/status/693064590783983616
